TradePolicyID	InstrumentID	IsTradeActive	ContractSize	CommissionOpen	CommissionCloseD	CommissionCloseO	LevyOpen	LevyClose	MarginD	MarginO	MarginLockedD	MarginLockedO	InterestCut	InterestRateID	QuotationMask	UpdatePersonID	UpdateTime	AlertLevel1	AlertLevel2	AlertLevel3	SendLotMultipleForJFX	AlertLevel1Lock	AlertLevel2Lock	AlertLevel3Lock	NecessaryRound	MinOpen	OpenMultiplier	MinClose	CloseMultiplier	Option	IsAcceptNewStop	IsAcceptNewMOOMOC	IsAcceptNewLimit	DQMaxMove	PairRelationFactor	GoodTillDate	GoodTillMonthDayOrder	GoodTillMonthSession	GoodTillMonthGTM	GoodTillMonthGTF	DefaultLot	MultipleCloseAllowed	MaxOpenDay	AllowIfDone	CanPlaceMatchOrder	MinCommissionOpen	MinCommissionClose	InstrumentMappingCode	AlertLevel4	AlertLevel4Lock	OIPercent	ChangePlacedOrderAllowed	MarginSpot	MarginSpotSpread	RiskCredit	AccountMaxOpenLot	AllowNewLimitStopSameTime	AllowNewOCO	VolumeNecessaryId	BuyInterestValueDay	SellInterestValueDay	PhysicalValueMatureDay	InstalmentPolicyId	AllowedPhysicalTradeSides	DiscountOfOdd	ValueDiscountAsMargin	PhysicalMinDeliveryQuantity	PhysicalDeliveryIncremental	DeliveryChargeID	InstalmentPledgeDiscount	ShortSellDownPayment	PartPaidPhysicalNecessary	PaymentForm	DeliveryPointGroupId	PrepaymentInterestRateID	PhysicalPaymentDiscountID	BOPolicyID	OtherFeeOpen	OtherFeeClose
379F54B2-35D0-491A-BAA6-79FA42761B46	2A346B2A-BD3D-4950-8CE0-384D5C16A73E	1	100000.0000	1.00	0.00	0.00	0.00	0.00	8000.00	8000.00	800.00	800.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-08-11 16:54:15.580	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	1	0	1	1000	1.00	0	1	0	1	1	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	12FF1B0B-CE82-463A-BDBA-39E3068957DE	1	100.0000	1.00	0.00	0.00	0.00	0.00	12000.00	12000.00	1200.00	1200.00	11	CFF07473-D6D5-40FD-A376-8BA5A2C9AABA	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:48:14.220	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	1	0	1	0	1.00	1	1	0	1	1	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	2C34B5E8-97D8-4C61-8C42-445AB8D94A6B	1	2500.0000	1.00	0.00	0.00	0.00	0.00	12000.00	12000.00	1200.00	1200.00	11	13FEC3EF-B6F4-4850-937B-6D19DD678DA4	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-12-04 08:29:11.037	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	1	0	1	0	1.00	1	1	0	1	1	0.1000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	28	1.00	1.00	0.5000	0.5000	4986EC1B-E9CB-4545-A6D9-A9716EBE4D9F	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	2EAB5B94-1A8E-4604-AC38-6F4453A860A8	1	62500.0000	1.00	0.00	0.00	0.00	0.00	8000.00	8000.00	800.00	800.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-07-24 14:20:57.730	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	0	0	1	0	1.00	1	1	1	1	1	0.1000	0	99999	0	0	0.00	0.00	NULL	6.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	28	1.00	1.00	0.5000	0.5000	E37DC2BF-8FFB-426F-B3FD-FB1E7B7AD386	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	C2EF11CC-E976-4A68-9D9E-8B7DDAFA89F3	1	1.0000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:48:14.020	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.0100	0.0100	0.0100	0.0100	1	1	1	1	0	1.00	0	1	0	1	1	0.5000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	1	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	397B253D-9985-4C7D-AD9C-C0A65C3E94E5	1	125000.0000	1.00	0.00	0.00	0.00	0.00	8000.00	8000.00	800.00	800.00	11	C981279E-D671-4D96-8790-DC50F2045730	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:48:14.360	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	1	0	1	0	1.00	1	1	1	1	1	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	6A8FFF55-7664-4471-9D1C-D647BF251E05	1	10.0000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:48:14.127	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	1	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	BE4D1CD0-5F1D-44EA-8B69-D74F1540B725	1	62500.0000	2.00	3.00	0.00	1.00	2.00	8000.00	8000.00	800.00	800.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-05-07 14:36:18.383	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	0	0	1	0	1.00	1	1	1	1	1	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	AF10D803-F811-45D1-A0E3-DDB5BAD79FF1	1	12500000.0000	1.00	0.00	0.00	0.00	0.00	8000.00	8000.00	800.00	800.00	11	367D473F-534F-4975-96B5-77A6B0A97EF5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:48:14.580	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	1	0	1	10	1.00	1	1	1	1	1	0.1000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	3D4FA404-C1ED-4B64-9390-E14B6D04610F	1	100000.0000	1.00	0.00	0.00	0.00	0.00	8000.00	8000.00	800.00	800.00	11	24541E57-DBC7-4F47-91F8-CB81BD4F86FB	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-12-04 08:29:11.160	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	1	0	1	0	1.00	1	1	0	1	1	0.1000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	4513EC91-725C-437E-88D2-83A4C442E293	1.00	0.00	0.00	1	BF7E2D26-8B9A-4CA3-9C7E-17469C553D18	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	C604B7DB-16C8-4A92-B076-EA0DC38BC84A	1	100.0000	1.00	0.00	0.00	0.00	0.00	12000.00	12000.00	1200.00	1200.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:48:14.470	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	1	0	1	5	1.00	1	1	0	1	1	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
379F54B2-35D0-491A-BAA6-79FA42761B46	B0E30D91-0428-4993-AEF6-EFA9AB272125	1	2.0000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:48:13.910	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.0100	0.0100	0.0100	0.0100	1	1	1	1	0	1.00	0	1	0	1	0	0.5000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	1	0	NULL	0	0	0	NULL	0	1.00	1.00	0.5000	0.5000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	B2EF248D-4EEB-465C-B178-348411C79C41	1	10.0000	6.00	6.00	10.00	5.00	5.00	10.00	12.00	5.00	6.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	0.1000	1.0000	1.0000	1	1	1	1	10	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	0	1	9C226E49-B387-435D-B11C-6F25B9DA6689	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	F596340C-66C0-4B2F-9286-35131032B2D1	1	10.0000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	23	1.00	0	1	0	0	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	1	0	NULL	0	0	0	NULL	3	1.00	1.00	0.0000	0.0000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	33C4C6E2-E33C-4A21-A01A-35F4EC647890	1	10.0000	1.00	1.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	1	0	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	5.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	84014274-9067-4A44-A624-38423A8A0B0D	1	10.0000	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	5.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	2A346B2A-BD3D-4950-8CE0-384D5C16A73E	1	1.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-08-11 16:55:52.690	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	1000	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	12FF1B0B-CE82-463A-BDBA-39E3068957DE	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	2C34B5E8-97D8-4C61-8C42-445AB8D94A6B	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	101.00	11	24541E57-DBC7-4F47-91F8-CB81BD4F86FB	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	10	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	11.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	20	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	80DE97FC-BBBF-43BF-8F25-5E1FA0BAE710	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	CFF07473-D6D5-40FD-A376-8BA5A2C9AABA	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	0	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	5.00	0.00	NULL	1	1	NULL	0	0	0	NULL	3	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	2EAB5B94-1A8E-4604-AC38-6F4453A860A8	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.0100	0.0100	0.0100	0.0100	1	1	1	1	0	1.00	1	1	1	1	1	0.0100	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	20	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	A2EB0B26-04B1-4F48-AC00-7BB175D9592C	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	C2EF11CC-E976-4A68-9D9E-8B7DDAFA89F3	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	68FDA5C8-EF50-4A08-AAAF-ABC5107025FF	1	10.0000	10.00	10.00	10.00	11.00	12.00	13.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	7BCA68F6-2A7F-4C8F-968F-B589789F3F7A	1	10.0000	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	1.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	1	1	0	1.0000	1	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	3	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	397B253D-9985-4C7D-AD9C-C0A65C3E94E5	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	1.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	ABC59161-5F85-488D-AD1E-CCDC0FD82D76	1	10.0000	10.00	10.00	2.00	2.00	1.00	1.00	2.00	2.00	3.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	3.00	2.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	0.20	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	B12CB1EC-4A98-4116-B727-CF5D492AFF28	1	10.0000	1.00	1.00	11.00	11.00	1.00	1.00	1.00	1.00	1.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	0	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	1.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	9AE7E9F9-4250-4EE8-983F-D3E424A21196	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	6A8FFF55-7664-4471-9D1C-D647BF251E05	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	5.00	8.00	11	C981279E-D671-4D96-8790-DC50F2045730	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	BE4D1CD0-5F1D-44EA-8B69-D74F1540B725	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	12.00	5.00	6.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	2	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	AF10D803-F811-45D1-A0E3-DDB5BAD79FF1	1	100.0000	10.00	10.00	10.00	10.00	10.00	0.00	0.00	10.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	0	1.00	1	1	1	1	1	0.1000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	8.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
92488570-03CA-4985-A848-8749FD81B61C	C604B7DB-16C8-4A92-B076-EA0DC38BC84A	1	100.0000	10.00	10.00	10.00	10.00	10.00	0.00	0.00	10.00	10.00	11	13FEC3EF-B6F4-4850-937B-6D19DD678DA4	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-04-18 15:43:46.953	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.1000	0.0010	0.0010	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	0.1000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	4.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
